Customer_ID,Actual_Churn,Predicted_Churn,Churn_Probability
c7eed56e3e87e0ce71d9a217448b6ae8,1,1,0.9966666666666667
846c1ecf5fd0d8db433c14b87fa8d460,1,1,0.9966666666666667
946e5689feb49fd27466b3ec82609dea,1,1,0.9966666666666667
b380ff7161e1f42c4a59d7fd7de75e29,1,1,0.9966666666666667
d57f8d9a4b9f9179cf1880ff036aa9a1,1,1,0.9966666666666667
a63978b733f8d999bf341315a5fd9fd5,1,1,0.9966666666666667
df7e1e5c6803ac5ab5610f72fa52cf3b,1,1,0.9966666666666667
5f37dc339ab4fc7bccb553113514200c,1,1,0.9966666666666667
04ba41678efb2add33afff9de4485129,1,1,0.9966666666666667
7f0964a7a151a44d3e42036e7dc08e55,1,1,0.9966666666666667
c7eed56e3e87e0ce71d9a217448b6ae8,1,1,0.9966666666666667
794c70a036e20671cd5a5ff60904ce82,1,1,0.9966666666666667
036f1ed168a5e802c7d81ce1b2f463d5,1,1,0.9966666666666667
fa7cc947a4e0abbc1f6cc7a2260ca907,1,1,0.9966666666666667
1d4a665170914d996d3fb78069495516,1,1,0.9966666666666667
c209663e7aeb35dec27e88a14ed21dbe,1,1,0.9966666666666667
24b068604793bb80d5391d74e6389b19,1,1,0.9966666666666667
71c10ded80c2c59df2b9c93bddea8d9f,1,1,0.9966666666666667
7c5619161c782c71460360a428497398,1,1,0.9966666666666667
b6dc6ad679fd7356b6f9204d6703de70,1,1,0.9966666666666667
60bdfb5dce845441972098b75cb9984f,1,1,0.9966666666666667
e49f36bbfd176a5c0d6f4c7bbf5ee3cc,1,1,0.9966666666666667
e9c1d5256dce38e1e2d491b987bbea1a,1,1,0.9966666666666667
9d010a71c976a60095791dc53ab4ff08,1,1,0.9933333333333333
9ee3328562bd44c0c42c8a3f131d4349,1,1,0.9933333333333333
d1c97feca929c99ba05e0bf6307b4aa9,1,1,0.9933333333333333
9d010a71c976a60095791dc53ab4ff08,1,1,0.9933333333333333
82d8f802eebad412019959afd98e23c9,1,1,0.9933333333333333
ca4cba5cabb8d947fa5adbd615c73857,1,1,0.9933333333333333
9fb1cf2cc1eda85e4853ee9a4126db94,1,1,0.9933333333333333
82d8e6c356fa8123b93b185b706b870b,1,1,0.9933333333333333
17d489832aec5715445c12c166cbb76c,1,1,0.9933333333333333
4b983f74728b1a7efc04fa33fd73c578,1,1,0.9933333333333333
05ff1a157e93cf0caf53b92ef0f1054d,1,1,0.9933333333333333
20b0e859d6badf5ceabadca050542149,1,1,0.9933333333333333
16e56a3aa41950979dede5650f6915fe,1,1,0.9933333333333333
e46aaf7a28a0a225c44b9285fdae3c07,1,1,0.9933333333333333
b19e227a1f66d1a6eda99221d5ce5c9e,1,1,0.9933333333333333
fa64c30044ce822f04a27145eb5fa63b,1,1,0.9933333333333333
84a022771211e28b7049bd4bb3a9b731,1,1,0.9933333333333333
03b3add03d1fcd25ed9f9a7b0b81fbbb,1,1,0.9933333333333333
f1ba7ff8106593a27d8450c93961580d,1,1,0.9933333333333333
3ca83d75906d1436bc92bf48ad8f16b8,1,1,0.9933333333333333
389bbbe70248fbeecdf9bb1bd0d1da04,1,1,0.9933333333333333
d5ff3202e8e3bf0a4a0e088313341fef,1,1,0.9933333333333333
51be3bdc7a225c1af456c9c1da4f3f6b,1,1,0.9933333333333333
9abc34ceb3bf616600f1f3ed012c85db,1,1,0.9933333333333333
df336526b60c4e825690c1ebb3694e2b,1,1,0.9933333333333333
7c45cf9a350ba502e3718fe7e2bf55c5,1,1,0.9933333333333333
343a9a7484db9db29bd4f2fae44ac511,1,1,0.9933333333333333
2b78ad209ff9652638ea8c319e225657,1,1,0.9933333333333333
559a351a2b69e35ca63c66e753eda8c7,1,1,0.9933333333333333
1b5125add0151708a81564406b36937b,1,1,0.9933333333333333
acc2472a72aaf758bb2d3831b4efb94e,1,1,0.9933333333333333
687f5d82ef218993f29c850339e1c6af,1,1,0.9933333333333333
4f30db1634ac9dc2087423938562c82a,1,1,0.9933333333333333
7fdd60e7f2fcf8aff51d8cb9e46e25a4,1,1,0.9933333333333333
2b344034600d369e272a657890cc478f,1,1,0.9933333333333333
37a0d112aa8d4f40b938a5b681605a97,1,1,0.9933333333333333
e8574f98214ef6d8a7162a1337662d99,1,1,0.9933333333333333
b78db6c875e6e933e6031a788a53059f,1,1,0.9933333333333333
4095b6e665d5228a707f65a9b83f2a29,1,1,0.9933333333333333
8b0043e42290a695e99fcfe09e9ef303,1,1,0.9933333333333333
c5d8d1c84e49ff8720405381040fc5dd,1,1,0.9933333333333333
4be292f6faa5cb98266310d8b66ba7db,1,1,0.9933333333333333
552d39a365458452541e95701788745c,1,1,0.9933333333333333
a53cfe6f2c808a0328e0d202a128bd9c,1,1,0.9933333333333333
0c0c286e24daf56856aff5d382c7167a,1,1,0.9933333333333333
101cf90f601997ff1a39391c9f73ea1d,1,1,0.9933333333333333
b18b03e6e03a3170af71204015a45e78,1,1,0.9933333333333333
4a54efa8404f6e3e5948f16c1e350bd6,1,1,0.9933333333333333
77f27ddf789130228572aad31abdf3f8,1,1,0.9933333333333333
76b774ebff81a595e0293b59efe0fbfb,1,1,0.9933333333333333
53a992b862e423722863499c46727a65,1,1,0.9933333333333333
8c627c3e99ce40aca0cdca76a6f963bf,1,1,0.9933333333333333
bcbb5617561ccdc488a2a180450cfa26,1,1,0.9933333333333333
c9563809a965bcea59d343e3dd98d44c,1,1,0.9933333333333333
a6e97778ae2b796c2c2ddb339f21088a,1,1,0.9933333333333333
37cda5cfb0a72966905a256113518d6a,1,1,0.9933333333333333
b5e214e0bbaa203991143fe6bc9776c2,1,1,0.9933333333333333
5a3ce456a050e5a053f6d3b71ead1b39,1,1,0.9933333333333333
206c000664023b7db634ad29cbe4b601,1,1,0.9933333333333333
fa4a16127b39bf8d6f699b339d0c563b,1,1,0.9933333333333333
2b0f17a2151d914ce7180cc56ef62ff5,1,1,0.9933333333333333
e74dd364ef942d16a56ac89784960465,1,1,0.9933333333333333
91c4b6444d7270562a3edfd5da35c9b1,1,1,0.9933333333333333
65f9195bb052c61c5469a8e916d8b7de,1,1,0.9933333333333333
9087e849d94f7baec57291470d0822a3,1,1,0.9933333333333333
0604d11c857f800718f48caa700756b0,1,1,0.9933333333333333
2a05dc0d3757a35b71b60cb7ccb3ee7a,1,1,0.9933333333333333
668f7434bec59098207e3032e6202e68,1,1,0.9933333333333333
2989ccb5840f6df6778c5af91165e9aa,1,1,0.9933333333333333
016db61ecbf467db158fcf65bff2b706,1,1,0.9933333333333333
5c62a37e24fa09f91c61a80169fecafb,1,1,0.9933333333333333
1c8c93e4ea782d4ecbbcaf478f3644e2,1,1,0.9933333333333333
03c029199336b36c40c4c213bd53397d,1,1,0.9933333333333333
30c7b57fa4796e5f764202cf65529469,1,1,0.9933333333333333
41e52907c75e443716fb8e854fe6b6f4,1,1,0.9933333333333333
b78db6c875e6e933e6031a788a53059f,1,1,0.9933333333333333
aa8cd53acfef02f73bb7b6d87ab1fe03,1,1,0.9933333333333333
cdd15339664652b61da808ee54509680,1,1,0.9933333333333333
389bbbe70248fbeecdf9bb1bd0d1da04,1,1,0.9933333333333333
c9c069708535084ed251ff72ebb1b197,1,1,0.9933333333333333
592ec7c2977476a6f3cea59f5d93a9ab,1,1,0.9933333333333333
1c15c509b1e9a1a9a63121c26f2cdf6a,1,1,0.9933333333333333
9a57fa2ed649690ca712b2d9f2876c43,1,1,0.9933333333333333
5a05015f3f24fb760f402cf0b174efd3,1,1,0.9933333333333333
0a51f02cc52ac31487a20a2b0f6bfb43,1,1,0.9933333333333333
343a9a7484db9db29bd4f2fae44ac511,1,1,0.9933333333333333
4ca835203b8dbf372b641618e5930c86,1,1,0.9933333333333333
687f5d82ef218993f29c850339e1c6af,1,1,0.9933333333333333
a8a132a6e0ce9d7e21f0f7870ab98dfb,1,1,0.9933333333333333
0604d11c857f800718f48caa700756b0,1,1,0.9933333333333333
7665cb89dbbdb498a4763d0f5f2c48a3,1,1,0.9933333333333333
76a126c22f9138f48e8f0b0d0c7b641e,1,1,0.9933333333333333
f8c8d51ddda2fc95e32ee283a0d3c0d5,1,1,0.9933333333333333
62af0589c80dc24cf79a4058cbbac1d8,1,1,0.9933333333333333
76a126c22f9138f48e8f0b0d0c7b641e,1,1,0.9933333333333333
4c61ba19603e513486f1a5353cb59ebb,1,1,0.9933333333333333
8a948d3a4da17a1cd6b5591da4b38131,1,1,0.9933333333333333
af2666c8d022647cf67e7aa565b4c682,1,1,0.9933333333333333
ff00969914cf615574be799c7a547ba8,1,1,0.9933333333333333
cebc9aeb3a43829debc1fc1b9d818278,1,1,0.9933333333333333
101cf90f601997ff1a39391c9f73ea1d,1,1,0.9933333333333333
15e0db12cbbd8a76a037626691775c4b,1,1,0.9933333333333333
350b34a9e6634ce6355f9eef12079355,1,1,0.9933333333333333
d022809223c1de80f1f470d2ead6ce53,1,1,0.9933333333333333
08c1734d0b18c49f1c86adf9a4be8739,1,1,0.9933333333333333
c91429ebb43af797b22a4c9b671c83b1,1,1,0.9933333333333333
1c96f6d7c5b54bb67b5b88ffdb260ab8,1,1,0.9933333333333333
48021e14968958ffa8f6cb81686fdec4,1,1,0.9933333333333333
6cbf15f20acd548d10b9eedce34414ab,1,1,0.9933333333333333
82d8e6c356fa8123b93b185b706b870b,1,1,0.9933333333333333
93dc44509f80dff390f2cc3ed75a88a7,1,1,0.9933333333333333
2896b84b66a3342e3f9c6a5b51c4e005,1,1,0.9933333333333333
0b5ee341f37728d3ceb90e99fa9f3b8b,1,1,0.9933333333333333
a5269bcab8d383e4fe484889abf43dfd,1,1,0.9933333333333333
53a992b862e423722863499c46727a65,1,1,0.9933333333333333
fde96e863acc927ca51d165c3e3bf987,1,1,0.9933333333333333
8b9d293b44b9ae8adc876fbb4bb2864a,1,1,0.9933333333333333
eb5163da4e79d2026ad498a7f210c3d6,1,1,0.9933333333333333
080787fae10405ec2d8c79d6f5b5292c,1,1,0.9933333333333333
fde96e863acc927ca51d165c3e3bf987,1,1,0.9933333333333333
0455db7a0319ca0f57a01f61d46b759a,1,1,0.9933333333333333
0ae264698cff77e0b05ee0318046c96e,1,1,0.9933333333333333
77a91a650951df7dc667b9c2615fcda1,1,1,0.9933333333333333
08c1734d0b18c49f1c86adf9a4be8739,1,1,0.9933333333333333
9b7350eef36b596ca8244cce2d721256,1,1,0.9933333333333333
3ac5d34c8a92efa7cb3b2709731fc7d7,1,1,0.9933333333333333
668f7434bec59098207e3032e6202e68,1,1,0.9933333333333333
2754b35890b9076bae68672aed7133c6,1,1,0.9933333333333333
d9c59cb3970e90e6a09bc5b6297d8001,1,1,0.9933333333333333
2610e546b6d546f724cb0397dca1a14e,1,1,0.9933333333333333
3951742ef5a7c5e486bae8e46c2f1df7,1,1,0.9933333333333333
255a0c25457195ddaa52c7cb4091faff,1,1,0.9933333333333333
d8a90bff8ae32c141b8e73e30ac730df,1,1,0.9933333333333333
690e9a15295bcdca8daf15c8203d9333,1,1,0.9933333333333333
5eecbd50b88a48cb6ada1939df6d8797,1,1,0.9933333333333333
555fb4d151954924472ec4d5e49bdd1f,1,1,0.9933333333333333
084be60fcc01de5bc5513b154af9f402,1,1,0.9933333333333333
595ca408e481a4a3ff53c63ed6cd8cd6,1,1,0.9933333333333333
d09862e29e7f6cf63ea7039171b27132,1,1,0.9933333333333333
7ff68cfec6cdadd370b9fb5bbbea27d0,1,1,0.9933333333333333
95592d0d8915156282e3cc5363d4a377,1,1,0.9933333333333333
938319788687c52e677d7cc5379b40aa,1,1,0.9933333333333333
3954d20eaa64f2e1260677db7b251aef,1,1,0.9933333333333333
217679f4b492a47243e013d42f1f4ddc,1,1,0.9933333333333333
26b1ea854f4ac8aa891cd0f1794f47ee,1,1,0.9933333333333333
bd90292fee2e0feaffcf48cfd508a29a,1,1,0.9933333333333333
4ca835203b8dbf372b641618e5930c86,1,1,0.9933333333333333
cc040ae655d9bd922e939a79c1889dc4,1,1,0.9933333333333333
ed4dec663fc8ff097f1b28a7631ae934,1,1,0.9933333333333333
bda3fd6fe8abae1e19bd8385f58886e8,1,1,0.9933333333333333
c2c6f4f465a1f9afb51d75208e9927dd,1,1,0.9933333333333333
946b1ca5f573dd65063478624d2e95e3,1,1,0.9933333333333333
f1ba7ff8106593a27d8450c93961580d,1,1,0.9933333333333333
3d190e30a35ec6966309955667f190a0,1,1,0.9933333333333333
5fba06eda324b14d47cc3041fbc8f6fe,1,1,0.9933333333333333
559a351a2b69e35ca63c66e753eda8c7,1,1,0.9933333333333333
ed4dec663fc8ff097f1b28a7631ae934,1,1,0.9933333333333333
f735940ca90e6ba0f3fdd2773a6e0ec7,1,1,0.9933333333333333
acc2472a72aaf758bb2d3831b4efb94e,1,1,0.9933333333333333
ae8ad32b8d463321ae948cf3dcbad485,1,1,0.9933333333333333
40567def6eb2a996cfb1f83cd66c7f20,1,1,0.9933333333333333
3ca83d75906d1436bc92bf48ad8f16b8,1,1,0.9933333333333333
644f90f67d0a88c415da61b4958da8b8,1,1,0.9933333333333333
717a7c8501508411cabdf1af90398b05,1,1,0.9933333333333333
d2b668f70a0669747f1037ba9f684c70,1,1,0.9933333333333333
44e0b8d60cac11ae2e78da9469638289,1,1,0.9933333333333333
acc2472a72aaf758bb2d3831b4efb94e,1,1,0.9933333333333333
a22ef10dd7dc76ce21bdd65dfc49f122,1,1,0.9933333333333333
170de9844745d438663648255c8e3657,1,1,0.9933333333333333
1a8b86de83dd0b1fb1c13b4539c5040c,1,1,0.9933333333333333
0f422cf5911e5d08e168cdfea3c41267,1,1,0.9933333333333333
d70d97dd7fa745a26bcd6ede30faf3b4,1,1,0.9933333333333333
080787fae10405ec2d8c79d6f5b5292c,1,1,0.9933333333333333
f809af89009e8716a3b73b50ad0c0a61,1,1,0.9933333333333333
d5ff3202e8e3bf0a4a0e088313341fef,1,1,0.9933333333333333
757f325721b31ef8e7e3b52b77b93c9e,1,1,0.9933333333333333
55a6bb3b17ca7e8af437191915ef7def,1,1,0.9933333333333333
6c46c079119b1fd5ce5bd3d14834f1d8,1,1,0.9933333333333333
97ed2e978ef83da19474f76e82ae732f,1,1,0.9933333333333333
4a0bbb57909a0c0eb0ee3dd84f93ea3f,1,1,0.9933333333333333
c8133010caabb9cebda7d950cddb4bea,1,1,0.9933333333333333
e74dd364ef942d16a56ac89784960465,1,1,0.9933333333333333
9665400752ccb3e14f08268109eb3dff,1,1,0.9933333333333333
838599eca0ca17d7c2e3e77244a876ef,1,1,0.9933333333333333
304c306fe3b0697b90ecf8f2ee2edbd0,1,1,0.9933333333333333
937c93fad1535c761d104452360d7f28,1,1,0.9933333333333333
d64c94975f7de95d79b07b8810844101,1,1,0.9933333333333333
39d790ca48ae780dac2450a7621b429a,1,1,0.9933333333333333
5d9390ce26af7728d9be012c57000041,1,1,0.9933333333333333
48021e14968958ffa8f6cb81686fdec4,1,1,0.9933333333333333
41ddc04fb6531d6d05c682f24eb369cd,1,1,0.9933333333333333
ae049380d8c1522bc210b9babc00cf8f,1,1,0.9933333333333333
4c61ba19603e513486f1a5353cb59ebb,1,1,0.9933333333333333
32fb1dfb29c315c3452172bc66965df5,1,1,0.9933333333333333
389bbbe70248fbeecdf9bb1bd0d1da04,1,1,0.9933333333333333
44e0b8d60cac11ae2e78da9469638289,1,1,0.9933333333333333
7ffc4c924caa3a403b9305773a272544,1,1,0.9933333333333333
a8a132a6e0ce9d7e21f0f7870ab98dfb,1,1,0.9933333333333333
7468a3da16a97d6b07b5c74a8443d90d,1,1,0.9933333333333333
3ca83d75906d1436bc92bf48ad8f16b8,1,1,0.9933333333333333
7a3612b5d7e5ff4d72a6fbf12813b06c,1,1,0.9933333333333333
e867d90e525a86722da7e30c11d1c1f6,1,1,0.9933333333333333
260c042c3679481fc752d67f8b8bde5e,1,1,0.9933333333333333
1b5125add0151708a81564406b36937b,1,1,0.9933333333333333
3c95a82ab6522e85d1759dc696b80e6a,1,1,0.9933333333333333
60592e246dc36ab75bc52f9e2c01fdec,1,1,0.9933333333333333
aa8cd53acfef02f73bb7b6d87ab1fe03,1,1,0.9933333333333333
d64c94975f7de95d79b07b8810844101,1,1,0.9933333333333333
02c1b88c8fb41efd13dab463eae9ef1b,1,1,0.9933333333333333
e46aaf7a28a0a225c44b9285fdae3c07,1,1,0.9933333333333333
41ddc04fb6531d6d05c682f24eb369cd,1,1,0.9933333333333333
2b0f17a2151d914ce7180cc56ef62ff5,1,1,0.9933333333333333
0412ebd7f2a76f0304f871f96bd7f65e,1,1,0.9933333333333333
31b20b15755dc71378831eede0f3f1fd,1,1,0.9933333333333333
15a54792a417a5808724558d934bc87c,1,1,0.9933333333333333
8afe37d11362b8bf58425aec5c094555,1,1,0.9933333333333333
7aae966f5c8bdf5f1583279982bd4939,1,1,0.9933333333333333
937c93fad1535c761d104452360d7f28,1,1,0.9933333333333333
3369c7136b978ec44c4433277110574c,1,1,0.9933333333333333
ba152a8eb68c445b242ea9a78d6e6515,1,1,0.9933333333333333
5c861467b8e977066bc0b286f9e789a2,1,1,0.9933333333333333
3ac5d34c8a92efa7cb3b2709731fc7d7,1,1,0.9933333333333333
ca4cba5cabb8d947fa5adbd615c73857,1,1,0.9933333333333333
7aae966f5c8bdf5f1583279982bd4939,1,1,0.9933333333333333
6c46c079119b1fd5ce5bd3d14834f1d8,1,1,0.9933333333333333
21b4a1ede6a209976cde28a2118f3490,1,1,0.9933333333333333
55d3596801d13c1a8c53497bdc4f51fc,1,1,0.9933333333333333
f5cda515e0cd2f6f5a123d7171995d0d,1,1,0.9933333333333333
40cd8f53add9e922dea007043e4e0ba2,1,1,0.9933333333333333
fce67239fbf61605fe06338dabfb7562,1,1,0.9933333333333333
65a6016fab8c346c93105773a3a0e712,1,1,0.9933333333333333
d3b5297e5580ecaf1e31044f5cdcf3c2,1,1,0.9933333333333333
30feddb7b960c4dd53e79f08db1852a2,1,1,0.9933333333333333
dabada9808d78232dce891b78241aae8,1,1,0.9933333333333333
ef1471bffdfcd60ab1950e63f46c520e,1,1,0.9933333333333333
ea5309d225909f7b26683b60e53930a1,1,1,0.9933333333333333
101cf90f601997ff1a39391c9f73ea1d,1,1,0.9933333333333333
a22ef10dd7dc76ce21bdd65dfc49f122,1,1,0.9933333333333333
4be292f6faa5cb98266310d8b66ba7db,1,1,0.9933333333333333
93dc44509f80dff390f2cc3ed75a88a7,1,1,0.9933333333333333
e6d3e167553eacb547df384439ce933a,1,1,0.9933333333333333
c3f70ecdad7a21621ba5b5d73b2a7713,1,1,0.9933333333333333
1a8b86de83dd0b1fb1c13b4539c5040c,1,1,0.9933333333333333
dfb692b71601774e57994de1f3bcaa07,1,1,0.9933333333333333
0455db7a0319ca0f57a01f61d46b759a,1,1,0.9933333333333333
c8133010caabb9cebda7d950cddb4bea,1,1,0.9933333333333333
76a126c22f9138f48e8f0b0d0c7b641e,1,1,0.9933333333333333
3e0cd8e60de14d9891cfba40821cceee,1,1,0.9933333333333333
39d790ca48ae780dac2450a7621b429a,1,1,0.9933333333333333
2eca43c3c864f23e70edc6f1b5cef43c,1,1,0.9933333333333333
5b73a6bbf809393aa3e76c943f97383e,1,1,0.9933333333333333
b5f038363279da9e022d0bcb265981e5,1,1,0.9933333333333333
03c029199336b36c40c4c213bd53397d,1,1,0.9933333333333333
bd90292fee2e0feaffcf48cfd508a29a,1,1,0.9933333333333333
9b7350eef36b596ca8244cce2d721256,1,1,0.9933333333333333
c68bb56107c010ba795083dfdb4a9d5e,1,1,0.9933333333333333
4ca835203b8dbf372b641618e5930c86,1,1,0.9933333333333333
c08875e5ea7cc6064bda2ab315ac04e7,1,1,0.9933333333333333
bb5860683349349de9ae65374e86fcef,1,1,0.9933333333333333
316c9ad01bbeecb739d86397c95e2f40,1,1,0.9933333333333333
bda3fd6fe8abae1e19bd8385f58886e8,1,1,0.9933333333333333
4a0bbb57909a0c0eb0ee3dd84f93ea3f,1,1,0.9933333333333333
02c1b88c8fb41efd13dab463eae9ef1b,1,1,0.9933333333333333
853676105d2f1710de3c3d153ed22e3b,1,1,0.9933333333333333
a3d2d6f7b96af846fa5e1cfae63d403c,1,1,0.9933333333333333
de92494d7140dc94be6a1ebafaf98056,1,1,0.9933333333333333
ecfe69444a209b52896d1047c6521d32,1,1,0.9933333333333333
839492301e7c2d24c02c89315f307e39,1,1,0.9933333333333333
3b75ab08a3e56e8f45efb219a7d7f18d,1,1,0.9933333333333333
080787fae10405ec2d8c79d6f5b5292c,1,1,0.9933333333333333
e47eda556f20a76da48a3b4c884ee02e,1,1,0.9933333333333333
e46aaf7a28a0a225c44b9285fdae3c07,1,1,0.9933333333333333
3b716202c7190a2452286787e19c5519,1,1,0.9933333333333333
304c306fe3b0697b90ecf8f2ee2edbd0,1,1,0.9933333333333333
180e0bfb537a95ed3b78f50b7229d698,1,1,0.9933333333333333
e0146123a8b3279abaa52b22c4735231,1,1,0.9933333333333333
a1941a9aa5358b504a4abbcfbb625c51,1,1,0.9933333333333333
874704a930e3c7bd4c5b2bf8301c83db,1,1,0.9933333333333333
eb95004f9ef549538ec6cb13658860d8,1,1,0.9933333333333333
3babadcdc2264654fcb4a1330134969f,1,1,0.9933333333333333
02c1b88c8fb41efd13dab463eae9ef1b,1,1,0.9933333333333333
cdd15339664652b61da808ee54509680,1,1,0.9933333333333333
ccf8681135019c532e08f6b112fafa5d,1,1,0.9933333333333333
f1d78e867b71033aa8172c60e56c76be,1,1,0.9933333333333333
2a018d187aaf3c584d3782ff71c55282,1,1,0.9933333333333333
1d4a665170914d996d3fb78069495516,1,1,0.9933333333333333
384338f61e8d23ef8de411a53416ab04,1,1,0.9933333333333333
44e0b8d60cac11ae2e78da9469638289,1,1,0.9933333333333333
757f325721b31ef8e7e3b52b77b93c9e,1,1,0.9933333333333333
e4053a0ad6c55e4665e8e9adb9f75db5,1,1,0.9933333333333333
7eb0049eee8aca50acee0d584dc6cfa7,1,1,0.9933333333333333
3951742ef5a7c5e486bae8e46c2f1df7,1,1,0.9933333333333333
0df6c4f0f0c1074cfd292dbdab889afd,1,1,0.9933333333333333
24011ae4ebbe3035111d65fa7c15bc57,1,1,0.9933333333333333
8b9d293b44b9ae8adc876fbb4bb2864a,1,1,0.9933333333333333
10e6828ddd62cbcf687cb74928c4c2d2,1,1,0.9933333333333333
4da660cb181324e74a01d45ccb299c77,1,1,0.9933333333333333
55a6bb3b17ca7e8af437191915ef7def,1,1,0.9933333333333333
48021e14968958ffa8f6cb81686fdec4,1,1,0.9933333333333333
286234cad3d6506e3020da6b2638337f,1,1,0.9933333333333333
021ee1f0c081940a983065e077756689,1,1,0.9933333333333333
555fb4d151954924472ec4d5e49bdd1f,1,1,0.9933333333333333
1465b93f72dd019e9b7a810a36e2e0d7,1,1,0.9933333333333333
6f168e211b64cff308400a0da23fb863,1,1,0.9933333333333333
e74dd364ef942d16a56ac89784960465,1,1,0.9933333333333333
aef79ff04e0c1e0af1f028428060a5c4,1,1,0.9933333333333333
84604d4915f1cab2ecd2c228cad893aa,1,1,0.9933333333333333
41e52907c75e443716fb8e854fe6b6f4,1,1,0.9933333333333333
8cb2c1dc53df36fc85480b3258211693,1,1,0.9933333333333333
8363c232e573649dac1c63cf49c5f799,1,1,0.9933333333333333
eb489d9a9b535b5e139a128d747d0309,1,1,0.9933333333333333
8430cb81dd9f9e46af7e6f12860d023c,1,1,0.9933333333333333
c9563809a965bcea59d343e3dd98d44c,1,1,0.9933333333333333
7d377ffb978594740b4227075e649abb,1,1,0.9933333333333333
6c46c079119b1fd5ce5bd3d14834f1d8,1,1,0.9933333333333333
3951742ef5a7c5e486bae8e46c2f1df7,1,1,0.9933333333333333
48d1f9c070e1cc7066c496fe1515b09c,1,1,0.9933333333333333
9d010a71c976a60095791dc53ab4ff08,1,1,0.9933333333333333
9fec057c00841f8f8d4cf7ca16bfdc2d,1,1,0.9933333333333333
6c7b3c1f0b7c5bba7fbe34f85b900e90,1,1,0.9933333333333333
da43f959735adb10b6c74ed4699c15eb,1,1,0.9933333333333333
9ead03023106e8f5def2a806e5f8f070,1,1,0.9933333333333333
5b73a6bbf809393aa3e76c943f97383e,1,1,0.9933333333333333
b1e773762052b38569b1e68aaa10576e,1,1,0.9933333333333333
8a948d3a4da17a1cd6b5591da4b38131,1,1,0.9933333333333333
17d489832aec5715445c12c166cbb76c,1,1,0.9933333333333333
e99d4482fc94909cf706815c5ae50a1e,1,1,0.9933333333333333
d022809223c1de80f1f470d2ead6ce53,1,1,0.9933333333333333
bd9ec0b57368993858c8833e38264dfb,1,1,0.9933333333333333
9b870ff4fb5083f95bb301d05a2bba77,1,1,0.9933333333333333
2b1909e7f1f84e6c821150ed33a30631,1,1,0.9933333333333333
dabada9808d78232dce891b78241aae8,1,1,0.9933333333333333
384338f61e8d23ef8de411a53416ab04,1,1,0.9933333333333333
137a685dcfba3bf8f693a287cd4c3954,1,1,0.9933333333333333
3babadcdc2264654fcb4a1330134969f,1,1,0.9933333333333333
b59e36cd4db55e60a07c642a369a59eb,1,1,0.9933333333333333
30c7b57fa4796e5f764202cf65529469,1,1,0.9933333333333333
559a351a2b69e35ca63c66e753eda8c7,1,1,0.9933333333333333
8363c232e573649dac1c63cf49c5f799,1,1,0.9933333333333333
f412178ff85152bffd0dbad076928e0b,1,1,0.9933333333333333
622c0f6ee7e3320a31abacd7c0817b18,1,1,0.9933333333333333
a6e97778ae2b796c2c2ddb339f21088a,1,1,0.9933333333333333
c838eef8b67e2cde6658047b219ba314,1,1,0.9933333333333333
4bcf41c833380b4fa7dd142ddae433de,1,1,0.9933333333333333
a1941a9aa5358b504a4abbcfbb625c51,1,1,0.9933333333333333
350b34a9e6634ce6355f9eef12079355,1,1,0.9933333333333333
53e06dc6584f7badabb9726d0c875c43,1,1,0.9933333333333333
b18b03e6e03a3170af71204015a45e78,1,1,0.9933333333333333
fa64c30044ce822f04a27145eb5fa63b,1,1,0.9933333333333333
4bcf41c833380b4fa7dd142ddae433de,1,1,0.9933333333333333
93dc44509f80dff390f2cc3ed75a88a7,1,1,0.9933333333333333
65f9195bb052c61c5469a8e916d8b7de,1,1,0.9933333333333333
40cd8f53add9e922dea007043e4e0ba2,1,1,0.9933333333333333
1adf14d41e4c3bbb48635ada51ed3a83,1,1,0.9933333333333333
2a05dc0d3757a35b71b60cb7ccb3ee7a,1,1,0.9933333333333333
d70d97dd7fa745a26bcd6ede30faf3b4,1,1,0.9933333333333333
9665400752ccb3e14f08268109eb3dff,1,1,0.9933333333333333
e4053a0ad6c55e4665e8e9adb9f75db5,1,1,0.9933333333333333
54f8ca2ab1f8fadc6c380285df40a329,1,1,0.9933333333333333
840a9d67e3492d37103d2a82fe72715f,1,1,0.9933333333333333
c309a1eaf97a2d5d8e7c8e5dad902b42,1,1,0.9933333333333333
8073016b742f47cf4c76cc41dc410122,1,1,0.9933333333333333
05ff1a157e93cf0caf53b92ef0f1054d,1,1,0.9933333333333333
3954d20eaa64f2e1260677db7b251aef,1,1,0.9933333333333333
5170ee46304a1d825450fd23977f5147,1,1,0.9933333333333333
3f882506a7666c4eee4d529b25a2b526,1,1,0.9933333333333333
62af0589c80dc24cf79a4058cbbac1d8,1,1,0.9933333333333333
0c0c286e24daf56856aff5d382c7167a,1,1,0.9933333333333333
df246db8ae08ba9b817a45eae7b5f25b,1,1,0.9933333333333333
7d377ffb978594740b4227075e649abb,1,1,0.9933333333333333
0af837073931dd6219536236fc246820,1,1,0.9933333333333333
021ee1f0c081940a983065e077756689,1,1,0.9933333333333333
e0146123a8b3279abaa52b22c4735231,1,1,0.9933333333333333
c5d8d1c84e49ff8720405381040fc5dd,1,1,0.9933333333333333
b5f038363279da9e022d0bcb265981e5,1,1,0.9933333333333333
f2a27f4a3678f451be931d1d74c4b8dd,1,1,0.9933333333333333
